ANMOIS,DEP,ARR,PC15_D,PC15_A,RETARD_D,RETARD_A,annee,mois
201305,LGIR,LFPO,,0.333,,12.4,2013,05
201305,LTFJ,LFML,,0.111,,7.0,2013,05
201305,LTFJ,LFSB,,0.032,,1.7,2013,05
201305,LTFJ,LFPG,,0.231,,19.8,2013,05
201305,LTFJ,LFPO,,0.016,,1.1,2013,05
201305,EDDL,LFSB,,0.150,,6.2,2013,05
201305,EDDL,LFLL,,0.194,,9.7,2013,05
201305,EDDL,LFPG,,0.109,,4.9,2013,05
201305,EDDL,LFRS,,0.150,,7.5,2013,05
201305,EDDL,LFMN,,0.193,,10.0,2013,05
201305,LIRA,LFML,,0.154,,8.5,2013,05
201305,LIRA,LFOB,,0.097,,6.5,2013,05
201305,LIRA,LFBD,,0.056,,1.7,2013,05
201305,EHAM,LFML,,0.054,,5.2,2013,05
201305,EHAM,LFSB,,0.047,,2.7,2013,05
201305,EHAM,LFLL,,0.048,,3.2,2013,05
201305,EHAM,LFPG,,0.102,,6.0,2013,05
201305,EHAM,LFBO,,0.052,,2.8,2013,05
201305,EHAM,LFRS,,0.047,,3.7,2013,05
201305,EHAM,LFST,,0.025,,12.2,2013,05
201305,EHAM,LFMN,,0.141,,7.0,2013,05
201305,EHAM,LFBD,,0.011,,1.6,2013,05
201305,LFBP,LFLL,0.000,0.000,2.6,0.8,2013,05
201305,LFBP,LFPG,0.098,0.054,7.1,5.0,2013,05
201305,LFBP,EGLC,0.154,,9.6,,2013,05
201305,LFBP,LFPO,0.132,0.072,6.2,4.1,2013,05
201305,LIMF,LFPG,,0.036,,2.9,2013,05
201305,EBBR,LFML,,0.172,,7.7,2013,05
201305,EBBR,LFSB,,0.101,,7.3,2013,05
201305,EBBR,LFLL,,0.120,,7.4,2013,05
201305,EBBR,LFPG,,0.250,,11.9,2013,05
201305,EBBR,LFBO,,0.162,,6.2,2013,05
201305,EBBR,LFRS,,0.047,,3.0,2013,05
201305,EBBR,LFST,,0.128,,7.7,2013,05
201305,EBBR,LFMN,,0.206,,10.0,2013,05
201305,EGLC,LFSB,,0.180,,9.2,2013,05
201305,EGLC,LFRS,,0.156,,9.8,2013,05
201305,EGLC,LFMN,,0.032,,2.7,2013,05
201305,EGLC,LFBP,,0.077,,3.3,2013,05
201305,EGLC,LFPO,,0.188,,8.5,2013,05
201305,LSZH,LFLL,,0.210,,10.4,2013,05
201305,LSZH,LFPG,,0.098,,5.4,2013,05
201305,LSZH,LFMN,,0.218,,8.3,2013,05
201305,EGPH,LFSB,,0.045,,2.7,2013,05
201305,EGPH,LFPG,,0.087,,4.1,2013,05
201305,EGPH,LFMN,,0.176,,6.3,2013,05
201305,EGPH,LFOB,,0.056,,5.3,2013,05
201305,EGPH,LFBD,,0.000,,2.1,2013,05
201305,EDDF,LFML,,0.226,,10.4,2013,05
201305,EDDF,LFSB,,0.034,,2.5,2013,05
201305,EDDF,LFLL,,0.183,,7.9,2013,05
201305,EDDF,LFPG,,0.127,,7.5,2013,05
201305,EDDF,LFBO,,0.221,,8.9,2013,05
201305,EDDF,LFMN,,0.287,,11.0,2013,05
201305,EGKK,LFML,,0.063,,4.4,2013,05
201305,EGKK,LFSB,,0.100,,7.3,2013,05
201305,EGKK,LFLL,,0.138,,5.7,2013,05
201305,EGKK,LFBO,,0.135,,5.7,2013,05
201305,EGKK,LFMN,,0.232,,12.6,2013,05
201305,EGKK,LFBD,,0.203,,10.6,2013,05
201305,EGKK,LFMT,,0.257,,8.4,2013,05
201305,LIPX,LFPG,,0.104,,4.9,2013,05
201305,LKPR,LFML,,0.231,,9.5,2013,05
201305,LKPR,LFSB,,0.091,,6.6,2013,05
201305,LKPR,LFLL,,0.031,,1.5,2013,05
201305,LKPR,LFPG,,0.214,,11.0,2013,05
201305,LKPR,LFRS,,0.455,,31.9,2013,05
201305,LKPR,LFST,,0.136,,4.5,2013,05
201305,LKPR,LFMN,,0.059,,2.9,2013,05
201305,LFBT,LFPO,,0.084,,4.7,2013,05
201305,EPWR,LFOB,,0.091,,4.5,2013,05
201305,GMMN,LFML,,0.119,,7.2,2013,05
201305,GMMN,LFSB,,0.227,,23.8,2013,05
201305,GMMN,LFLL,,0.109,,9.3,2013,05
201305,GMMN,LFPG,,0.176,,8.0,2013,05
201305,GMMN,LFBO,,0.109,,7.2,2013,05
201305,GMMN,LFRS,,0.042,,5.9,2013,05
201305,GMMN,LFMN,,0.000,,3.8,2013,05
201305,GMMN,LFBD,,0.091,,7.7,2013,05
201305,GMMN,LFMT,,0.071,,5.1,2013,05
201305,GMMN,LFPO,,0.266,,10.5,2013,05
201305,LFCR,EGSS,0.056,,3.4,,2013,05
201305,LFCR,LFPO,0.103,0.194,9.4,11.1,2013,05
201305,LICJ,LFPG,,0.091,,4.9,2013,05
201305,LICJ,LFBD,,0.200,,8.5,2013,05
201305,LICJ,LFPO,,0.217,,9.1,2013,05
201305,DTTJ,LFML,,0.188,,18.9,2013,05
201305,DTTJ,LFLL,,0.300,,12.9,2013,05
201305,DTTJ,LFPG,,0.250,,10.3,2013,05
201305,DTTJ,LFRS,,0.000,,3.5,2013,05
201305,DTTJ,LFPO,,0.310,,15.3,2013,05
201305,DAAG,LFML,,0.184,,13.8,2013,05
201305,DAAG,LFLL,,0.484,,26.2,2013,05
201305,DAAG,LFPG,,0.142,,8.7,2013,05
201305,DAAG,LFBO,,0.269,,30.0,2013,05
201305,DAAG,LFPO,,0.537,,26.9,2013,05
201305,EGNT,LFPG,,0.185,,10.1,2013,05
201305,LFRO,LFPO,0.070,0.035,5.7,2.9,2013,05
201305,EPWA,LFPG,,0.101,,6.1,2013,05
201305,EPWA,LFMN,,0.000,,2.2,2013,05
201305,EPWA,LFOB,,0.333,,17.1,2013,05
201305,GMME,LFML,,0.077,,5.9,2013,05
201305,GMME,LFPG,,0.113,,7.1,2013,05
201305,GMME,LFPO,,0.122,,12.4,2013,05
201305,DAOO,LFML,,0.370,,13.6,2013,05
201305,DAOO,LFLL,,0.538,,29.5,2013,05
201305,DAOO,LFPG,,0.158,,6.2,2013,05
201305,DAOO,LFBO,,0.346,,16.2,2013,05
201305,DAOO,LFPO,,0.705,,39.7,2013,05
201305,DTMB,LFML,,0.200,,5.8,2013,05
201305,DTMB,LFLL,,0.333,,22.1,2013,05
201305,DTMB,LFMN,,0.231,,12.4,2013,05
201305,DTMB,LFPO,,0.157,,8.9,2013,05
201305,LEVX,LFPG,,0.017,,1.8,2013,05
201305,LBSF,LFPG,,0.081,,8.4,2013,05
201305,DABB,LFML,,0.346,,15.6,2013,05
201305,DABB,LFPO,,0.370,,17.5,2013,05
201305,DAAE,LFML,,0.308,,27.7,2013,05
201305,DAAE,LFLL,,0.333,,31.4,2013,05
201305,DAAE,LFPO,,0.510,,29.3,2013,05
201305,LDSP,LFPG,,0.273,,22.1,2013,05
201305,LMML,LFML,,0.056,,3.2,2013,05
201305,LMML,LFPG,,0.000,,1.9,2013,05
201305,LMML,LFPO,,0.083,,3.3,2013,05
201305,LIMC,LFML,,0.094,,4.0,2013,05
201305,LIMC,LFLL,,0.032,,1.0,2013,05
201305,LIMC,LFPG,,0.200,,10.0,2013,05
201305,LIMC,LFBO,,0.056,,3.0,2013,05
201305,LIMC,LFRS,,0.077,,3.3,2013,05
201305,LIMC,LFMN,,0.000,,1.0,2013,05
201305,LIMC,LFBD,,0.118,,6.0,2013,05
201305,LPMA,LFRS,,0.500,,23.1,2013,05
201305,GMTT,LFPG,,0.118,,4.1,2013,05
201305,GMTT,LFPO,,0.059,,6.3,2013,05
201305,LIRN,LFSB,,0.077,,3.8,2013,05
201305,LIRN,LFPG,,0.323,,15.5,2013,05
201305,LIRN,LFMN,,0.077,,4.9,2013,05
201305,LIRN,LFPO,,0.222,,8.7,2013,05
201305,LIPZ,LFML,,0.182,,6.2,2013,05
201305,LIPZ,LFSB,,0.000,,0.2,2013,05
201305,LIPZ,LFLL,,0.054,,4.1,2013,05
201305,LIPZ,LFPG,,0.100,,4.1,2013,05
201305,LIPZ,LFBO,,0.040,,3.5,2013,05
201305,LIPZ,LFRS,,0.136,,25.5,2013,05
201305,LIPZ,LFMN,,0.000,,1.4,2013,05
201305,LIPZ,LFBD,,0.091,,7.6,2013,05
201305,LIPZ,LFPO,,0.168,,6.5,2013,05
201305,UUWW,LFPO,,0.184,,11.7,2013,05
201305,EGPF,LFPG,,0.065,,4.5,2013,05
201305,EDDC,LFSB,,0.000,,0.4,2013,05
201305,EGGD,LFPG,,0.053,,1.7,2013,05
201305,EGGD,LFBO,,0.050,,2.5,2013,05
201305,EGGD,LFMN,,0.032,,1.4,2013,05
201305,LOWW,LFSB,,0.039,,1.8,2013,05
201305,LOWW,LFLL,,0.259,,10.0,2013,05
201305,LOWW,LFPG,,0.075,,5.4,2013,05
201305,LOWW,LFMN,,0.174,,10.4,2013,05
201305,EGTE,LFPG,,0.032,,3.2,2013,05
201305,EGHI,LFRN,,0.136,,5.6,2013,05
201305,EGHI,LFRS,,0.032,,0.9,2013,05
201305,EGHI,LFPO,,0.041,,2.3,2013,05
201305,EDDM,LFML,,0.132,,5.9,2013,05
201305,EDDM,LFSB,,0.056,,4.3,2013,05
201305,EDDM,LFLL,,0.122,,12.1,2013,05
201305,EDDM,LFPG,,0.059,,3.0,2013,05
201305,EDDM,LFBO,,0.090,,6.9,2013,05
201305,EDDM,LFMN,,0.203,,8.6,2013,05
201305,LIRP,LFPG,,0.155,,7.3,2013,05
201305,LIRP,LFOB,,0.156,,7.9,2013,05
201305,LIRP,LFPO,,0.158,,7.6,2013,05
201305,EDDB,LFSB,,0.058,,2.7,2013,05
201305,EDDB,LFLL,,0.056,,3.6,2013,05
201305,EDDB,LFMN,,0.094,,6.2,2013,05
201305,EDDB,LFPO,,0.067,,6.4,2013,05
201305,EGNX,LFPG,,0.074,,6.8,2013,05
201305,LEGE,LFOB,,0.032,,2.5,2013,05
201305,EDDN,LFPG,,0.023,,2.4,2013,05
201305,EGFF,LFPG,,0.258,,15.5,2013,05
201305,EPKK,LFPG,,0.032,,1.4,2013,05
201305,EPKK,LFOB,,0.000,,0.2,2013,05
201305,LIPE,LFLL,,0.070,,3.6,2013,05
201305,LIPE,LFPG,,0.022,,1.9,2013,05
201305,LIPE,LFOB,,0.050,,1.7,2013,05
201305,LIMJ,LFPG,,0.024,,2.9,2013,05
201305,GCLP,LFSB,,0.045,,1.3,2013,05
201305,GMAD,LFML,,0.300,,12.1,2013,05
201305,GMAD,LFLL,,0.000,,1.5,2013,05
201305,GMAD,LFPG,,0.111,,56.4,2013,05
201305,GMAD,LFPO,,0.118,,6.0,2013,05
201305,EYVI,LFOB,,0.217,,10.3,2013,05
201305,EDDV,LFPG,,0.042,,1.9,2013,05
201305,LFPO,LFML,0.102,0.083,5.7,4.8,2013,05
201305,LFPO,LFSB,0.407,0.252,19.0,12.2,2013,05
201305,LFPO,LSGG,0.098,,5.0,,2013,05
201305,LFPO,LEVC,0.136,,6.6,,2013,05
201305,LFPO,LFLL,0.463,0.354,19.9,16.1,2013,05
201305,LFPO,LFBO,0.147,0.153,7.6,7.3,2013,05
201305,LFPO,LFLC,0.321,,16.7,,2013,05
201305,LFPO,LEZL,0.163,,8.0,,2013,05
201305,LFPO,LIRQ,0.100,,2.4,,2013,05
201305,LFPO,LFKC,0.259,,11.5,,2013,05
201305,LFPO,LFTH,0.261,0.248,11.3,10.8,2013,05
201305,LFPO,LEBL,0.360,,16.1,,2013,05
201305,LFPO,LFSL,0.305,0.153,18.7,10.2,2013,05
201305,LFPO,LFRS,0.267,0.111,12.9,7.2,2013,05
201305,LFPO,LFKF,0.211,0.338,10.4,11.8,2013,05
201305,LFPO,LFKJ,0.293,0.267,11.9,10.3,2013,05
201305,LFPO,LFBZ,0.361,0.331,13.9,12.5,2013,05
201305,LFPO,LEMG,0.095,,9.0,,2013,05
201305,LFPO,LFST,0.427,0.250,15.8,11.1,2013,05
201305,LFPO,EKCH,0.129,,6.5,,2013,05
201305,LFPO,LFMN,0.152,0.197,8.3,9.4,2013,05
201305,LFPO,GMFF,0.083,,4.2,,2013,05
201305,LFPO,LFMP,0.362,,14.6,,2013,05
201305,LFPO,GMMX,0.284,,13.7,,2013,05
201305,LFPO,LPPR,0.174,,15.8,,2013,05
201305,LFPO,LFRB,0.291,,12.2,,2013,05
201305,LFPO,LFBD,0.172,0.140,7.8,6.8,2013,05
201305,LFPO,LFMT,0.246,0.201,10.9,9.1,2013,05
201305,LFPO,LPFR,0.250,,19.7,,2013,05
201305,LFPO,LEPA,0.152,,8.1,,2013,05
201305,LFPO,ESSA,0.222,,10.4,,2013,05
201305,LFPO,EFHK,0.429,,11.0,,2013,05
201305,LFPO,LMML,0.104,,4.6,,2013,05
201305,LFPO,LEIB,0.636,,23.2,,2013,05
201305,LFPO,LIML,0.045,,3.8,,2013,05
201305,LFPO,LFRQ,0.196,,10.6,,2013,05
201305,LFPO,LPPT,0.416,,19.2,,2013,05
201305,LFPO,LFRH,0.521,,20.5,,2013,05
201305,LFPO,LFKB,0.282,,10.5,,2013,05
201305,LFPO,LEMD,0.093,,6.1,,2013,05
201305,LFPO,LTFJ,0.194,,8.9,,2013,05
201305,LFPO,LGIR,0.519,,20.4,,2013,05
201305,LFPO,LFBP,0.105,0.053,5.9,2.7,2013,05
201305,LFPO,LIRN,0.083,,7.0,,2013,05
201305,LFPO,EGLC,0.268,,11.7,,2013,05
201305,LFPO,EDDB,0.067,,4.8,,2013,05
201305,LFPO,LFBT,0.214,,11.3,,2013,05
201305,LFPO,LFCR,0.456,0.191,20.5,10.5,2013,05
201305,LFPO,DTTJ,0.389,,27.4,,2013,05
201305,LFPO,LICJ,0.130,,6.2,,2013,05
201305,LFPO,LEBB,0.000,,0.3,,2013,05
201305,LFPO,DAAG,0.570,,28.4,,2013,05
201305,LFPO,DAON,0.611,,38.4,,2013,05
201305,LFPO,DAOO,0.710,,34.8,,2013,05
201305,LFPO,DABB,0.370,,17.2,,2013,05
201305,LFPO,GMTT,0.250,,7.3,,2013,05
201305,LFPO,LIPZ,0.156,,6.8,,2013,05
201305,LFPO,GMAD,0.286,,12.2,,2013,05
201305,LFPO,UUWW,0.306,,13.7,,2013,05
201305,LFPO,LFRO,0.190,0.052,9.5,2.7,2013,05
201305,LFPO,LIRP,0.179,,7.1,,2013,05
201305,LFPO,LFBA,0.339,,18.4,,2013,05
201305,LFPO,LGAV,0.000,,1.0,,2013,05
201305,LFPO,GMME,0.327,,18.0,,2013,05
201305,LFPO,EDDT,0.259,,11.2,,2013,05
201305,LFPO,EGLL,0.291,,10.0,,2013,05
201305,LFPO,ENGM,0.194,,12.2,,2013,05
201305,LFPO,LEAL,0.102,,6.3,,2013,05
201305,LFPO,LFCK,0.283,,13.0,,2013,05
201305,LFPO,DTTA,0.455,,24.3,,2013,05
201305,LFPO,EGHI,0.110,,9.0,,2013,05
201305,LFPO,LIRF,0.136,,6.8,,2013,05
201305,LFPO,LFLW,0.282,0.175,13.7,8.6,2013,05
201305,LFPO,LTBA,0.355,,15.1,,2013,05
201305,LFPO,DABC,0.654,,44.1,,2013,05
201305,LFPO,GMMN,0.209,,10.1,,2013,05
201305,LFPO,GMFO,0.396,,19.7,,2013,05
201305,LFPO,TFFR,0.283,,12.9,,2013,05
201305,LFPO,KJFK,0.065,,5.4,,2013,05
201305,LFPO,TFFF,0.252,,11.6,,2013,05
201305,LFPO,DTMB,0.314,,14.1,,2013,05
201305,LFPO,DAAE,0.531,,29.9,,2013,05
201305,LFPO,LEAS,0.056,,4.0,,2013,05
201305,LFPO,GMMI,0.389,,13.7,,2013,05
201305,LFPO,FMEE,0.179,0.066,7.3,2.6,2013,05
201305,LFPO,GOOY,0.286,,18.0,,2013,05
201305,LFPO,CYUL,0.083,,5.4,,2013,05
201305,LFPO,DIAP,0.154,,9.3,,2013,05
201305,LFPO,KEWR,0.167,,22.7,,2013,05
201305,LFPO,ENBR,0.214,,18.8,,2013,05
201305,LFPO,GABS,0.500,,25.5,,2013,05
201305,LFPO,SOCA,0.395,,21.5,,2013,05
201305,LFPO,DAAS,0.471,,41.4,,2013,05
201305,LFPO,DABT,0.400,,44.8,,2013,05
201305,LICC,LFSB,,0.333,,11.4,2013,05
201305,LICC,LFPG,,0.261,,11.9,2013,05
201305,UUEE,LFML,,0.294,,12.6,2013,05
201305,UUEE,LFPG,,0.078,,3.9,2013,05
201305,UUEE,LFMN,,0.100,,7.8,2013,05
201305,LFCK,LFPO,,0.233,,8.7,2013,05
201305,EGLL,LFML,,0.130,,6.6,2013,05
201305,EGLL,LFSB,,0.141,,7.6,2013,05
201305,EGLL,LFLL,,0.313,,15.9,2013,05
201305,EGLL,LFPG,,0.149,,8.4,2013,05
201305,EGLL,LFBO,,0.065,,4.0,2013,05
201305,EGLL,LFMN,,0.286,,13.9,2013,05
201305,EGLL,LFPO,,0.282,,11.9,2013,05
201305,LEAS,LFPO,,0.056,,3.1,2013,05
201305,LICT,LFOB,,0.000,,0.4,2013,05
201305,LIME,LFOB,,0.032,,2.1,2013,05
201305,LEAL,LFSB,,0.000,,1.0,2013,05
201305,LEAL,LFOB,,0.000,,1.3,2013,05
201305,LEAL,LFPO,,0.069,,3.6,2013,05
201305,LIPH,LFOB,,0.097,,8.6,2013,05
201305,EGGP,LFPG,,0.129,,4.1,2013,05
201305,EGGP,LFMN,,0.029,,1.8,2013,05
201305,LFLW,LFPO,0.103,0.051,5.8,2.7,2013,05
201305,EDDH,LFSB,,0.078,,3.2,2013,05
201305,EDDH,LFPG,,0.095,,6.1,2013,05
201305,EDDH,LFBO,,0.000,,1.8,2013,05
201305,EDDH,LFMN,,0.556,,20.3,2013,05
201305,LDZA,LFPG,,0.197,,14.4,2013,05
201305,EDDT,LFPG,,0.094,,5.5,2013,05
201305,EDDT,LFMN,,0.118,,3.8,2013,05
201305,EDDT,LFPO,,0.172,,6.2,2013,05
201305,LCLK,LFPG,,0.318,,14.4,2013,05
201305,LROP,LFPG,,0.055,,3.0,2013,05
201305,LROP,LFMN,,0.700,,29.0,2013,05
201305,LROP,LFOB,,0.171,,12.1,2013,05
201305,EDDW,LFPG,,0.056,,3.3,2013,05
201305,EDDW,LFBO,,0.050,,3.9,2013,05
201305,LEBB,LFPG,,0.025,,2.2,2013,05
201305,LIEE,LFML,,0.000,,1.8,2013,05
201305,LIEE,LFOB,,0.043,,2.9,2013,05
201305,LDDU,LFPG,,0.143,,18.1,2013,05
201305,LIBP,LFOB,,0.071,,22.3,2013,05
201305,LFBA,LFPO,,0.200,,11.7,2013,05
201305,ULLI,LFPG,,0.167,,8.9,2013,05
201305,ULLI,LFMN,,0.063,,1.4,2013,05
201305,EVRA,LFPG,,0.130,,7.1,2013,05
201305,EVRA,LFMN,,0.214,,6.1,2013,05
201305,OLBA,LFPG,,0.032,,2.5,2013,05
201305,UKBB,LFPG,,0.049,,3.2,2013,05
201305,LYBE,LFPG,,0.511,,44.0,2013,05
201305,LTAI,LFSB,,0.057,,6.3,2013,05
201305,RJTT,LFPG,,0.000,,0.5,2013,05
201305,EICK,LFPG,,0.065,,1.5,2013,05
201305,HECA,LFPG,,0.071,,4.7,2013,05
201305,OMAA,LFPG,,0.161,,6.8,2013,05
201305,DTTA,LFML,,0.386,,16.6,2013,05
201305,DTTA,LFLL,,0.520,,25.5,2013,05
201305,DTTA,LFPG,,0.061,,3.9,2013,05
201305,DTTA,LFBO,,0.433,,16.2,2013,05
201305,DTTA,LFRS,,0.526,,20.5,2013,05
201305,DTTA,LFST,,0.545,,21.9,2013,05
201305,DTTA,LFMN,,0.432,,22.4,2013,05
201305,DTTA,LFBD,,0.100,,4.7,2013,05
201305,DTTA,LFPO,,0.462,,22.4,2013,05
201305,LWSK,LFSB,,0.538,,23.4,2013,05
201305,UUDD,LFMN,,0.032,,17.7,2013,05
201305,HKJK,LFPG,,0.421,,39.9,2013,05
201305,EKBI,LFPG,,0.032,,2.5,2013,05
201305,LIBD,LFPG,,0.154,,18.0,2013,05
201305,LIBD,LFOB,,0.000,,1.1,2013,05
201305,LTBA,LFSB,,0.000,,0.7,2013,05
201305,LTBA,LFLL,,0.145,,6.7,2013,05
201305,LTBA,LFPG,,0.074,,3.7,2013,05
201305,LTBA,LFBO,,0.059,,1.8,2013,05
201305,LTBA,LFMN,,0.087,,4.2,2013,05
201305,LTBA,LFPO,,0.419,,13.6,2013,05
201305,DNAA,LFPG,,0.032,,2.4,2013,05
201305,KBOS,LFPG,,0.387,,22.9,2013,05
201305,UBBB,LFPG,,0.000,,0.1,2013,05
201305,LYPG,LFPG,,0.164,,10.3,2013,05
201305,CYYZ,LFPG,,0.297,,11.3,2013,05
201305,OEJN,LFPG,,0.161,,7.5,2013,05
201305,GCFV,LFSB,,0.083,,6.1,2013,05
201305,DRRN,LFPG,,0.136,,12.7,2013,05
201305,GMFO,LFML,,0.227,,16.3,2013,05
201305,GMFO,LFPG,,0.214,,27.0,2013,05
201305,GMFO,LFPO,,0.313,,16.9,2013,05
201305,DAON,LFML,,0.308,,22.0,2013,05
201305,DAON,LFLL,,0.600,,16.6,2013,05
201305,DAON,LFPO,,0.417,,23.5,2013,05
201305,DABC,LFML,,0.302,,23.5,2013,05
201305,DABC,LFSB,,0.278,,35.7,2013,05
201305,DABC,LFLL,,0.727,,41.1,2013,05
201305,DABC,LFPO,,0.692,,47.4,2013,05
201305,EGPK,LFOB,,0.056,,2.6,2013,05
201305,LLBG,LFML,,0.433,,18.7,2013,05
201305,LLBG,LFSB,,0.167,,5.4,2013,05
201305,LLBG,LFPG,,0.245,,16.9,2013,05
201305,LLBG,LFMN,,0.267,,12.8,2013,05
201305,UMMS,LFPG,,0.130,,5.3,2013,05
201305,EGAA,LFPG,,0.037,,1.7,2013,05
201305,EGAA,LFMN,,0.100,,5.9,2013,05
201305,FCBB,LFPG,,0.333,,9.7,2013,05
201305,FCPP,LFPG,,0.045,,1.3,2013,05
201305,LGRP,LFSB,,0.100,,8.9,2013,05
201305,TFFR,LFPG,,0.083,,5.3,2013,05
201305,TFFR,LFPO,,0.411,,16.3,2013,05
201305,TFFF,LFPG,,0.000,,2.5,2013,05
201305,TFFF,LFPO,,0.333,,15.7,2013,05
201305,KJFK,LFPG,,0.385,,16.4,2013,05
201305,KJFK,LFMN,,0.194,,14.2,2013,05
201305,KJFK,LFPO,,0.613,,21.2,2013,05
201305,LTBJ,LFSB,,0.000,,0.8,2013,05
201305,GMMW,LFMT,,0.077,,22.6,2013,05
201305,DTTX,LFPG,,0.250,,10.4,2013,05
201305,ESKN,LFOB,,0.032,,1.2,2013,05
201305,BKPR,LFSB,,0.143,,6.8,2013,05
201305,GMMI,LFPO,,0.167,,9.8,2013,05
201305,ENBR,LFPO,,0.214,,13.1,2013,05
201305,LEST,LFPG,,0.222,,6.3,2013,05
201305,KIAD,LFPG,,0.270,,23.3,2013,05
201305,KATL,LFPG,,0.234,,9.2,2013,05
201305,CYUL,LFML,,0.400,,13.0,2013,05
201305,CYUL,LFLL,,0.000,,1.8,2013,05
201305,CYUL,LFPG,,0.168,,8.0,2013,05
201305,CYUL,LFPO,,0.364,,13.5,2013,05
201305,FKKD,LFPG,,0.130,,5.7,2013,05
201305,FZAA,LFPG,,0.357,,11.6,2013,05
201305,VIDP,LFPG,,0.017,,1.0,2013,05
201305,FMEE,LFPG,0.313,0.739,14.7,43.4,2013,05
201305,FMEE,LFPO,0.167,0.220,8.7,11.1,2013,05
201305,GOOY,LFPG,,0.303,,12.9,2013,05
201305,GOOY,LFPO,,0.091,,7.5,2013,05
201305,DAOI,LFML,,0.769,,30.8,2013,05
201305,SVMI,LFPG,,0.516,,20.0,2013,05
201305,BIKF,LFPG,,0.128,,8.3,2013,05
201305,HAAB,LFPG,,0.136,,5.5,2013,05
201305,TNCM,LFPG,,0.174,,5.1,2013,05
201305,DFFD,LFPG,,0.281,,17.8,2013,05
201305,FKYS,LFPG,,0.286,,11.6,2013,05
201305,SBGR,LFPG,,0.170,,7.0,2013,05
201305,KMIA,LFPG,,0.500,,30.9,2013,05
201305,FTTJ,LFPG,,0.143,,15.1,2013,05
201305,GQNN,LFPG,,0.111,,9.5,2013,05
201305,ENZV,LFPG,,0.333,,20.2,2013,05
201305,OMDB,LFLL,,0.045,,3.5,2013,05
201305,OMDB,LFPG,,0.160,,9.9,2013,05
201305,OMDB,LFMN,,0.161,,11.4,2013,05
201305,OTBD,LFPG,,0.138,,6.5,2013,05
201305,EDHI,LFBO,,0.000,,0.3,2013,05
201305,OBBI,LFPG,,0.065,,3.2,2013,05
201305,DIAP,LFPG,,0.167,,7.0,2013,05
201305,DIAP,LFPO,,0.231,,10.9,2013,05
201305,OJAI,LFPG,,0.097,,4.4,2013,05
201305,SBGL,LFPG,,0.118,,4.8,2013,05
201305,DABT,LFPO,,0.600,,46.9,2013,05
201305,DAAS,LFML,,0.231,,31.3,2013,05
201305,DAAS,LFLL,,0.641,,41.9,2013,05
201305,DAAS,LFPO,,0.303,,30.6,2013,05
201305,UDYZ,LFPG,,0.000,,0.3,2013,05
201305,MMUN,LFPG,,0.313,,10.6,2013,05
201305,VHHH,LFPG,,0.450,,28.4,2013,05
201305,FIMP,LFPG,,0.238,,6.6,2013,05
201305,MDPC,LFPG,,0.394,,15.0,2013,05
201305,MMMX,LFPG,,0.557,,26.5,2013,05
201305,ZBAA,LFPG,,0.141,,6.9,2013,05
201305,OERK,LFPG,,0.300,,18.1,2013,05
201305,OOMS,LFPG,,0.000,,2.2,2013,05
201305,KIAH,LFPG,,0.100,,4.7,2013,05
201305,KORD,LFPG,,0.321,,17.2,2013,05
201305,SKBO,LFPG,,0.542,,36.9,2013,05
201305,SOCA,LFPO,,0.256,,13.7,2013,05
201305,DXXX,LFPG,,0.059,,3.0,2013,05
201305,KSFO,LFPG,,0.239,,10.9,2013,05
201305,DNMM,LFPG,,0.032,,7.5,2013,05
201305,FMMI,LFPG,,0.172,,11.9,2013,05
201305,FNLU,LFPG,,0.000,,2.2,2013,05
201305,RJAA,LFPG,,0.129,,10.0,2013,05
201305,KCLT,LFPG,,0.484,,15.8,2013,05
201305,ZSPD,LFPG,,0.233,,13.5,2013,05
201305,DBBB,LFPG,,0.059,,2.7,2013,05
201305,KMSP,LFPG,,0.179,,9.9,2013,05
201305,KDTW,LFPG,,0.167,,6.1,2013,05
201305,GUCY,LFPG,,0.077,,16.8,2013,05
201305,VABB,LFPG,,0.034,,3.1,2013,05
201305,ZHHH,LFPG,,0.154,,3.8,2013,05
201305,VOBL,LFPG,,0.083,,1.8,2013,05
201305,FAOR,LFPG,,0.097,,6.1,2013,05
201305,RKSI,LFPG,,0.275,,8.8,2013,05
201305,KEWR,LFPG,,0.180,,9.4,2013,05
201305,KEWR,LFPO,,0.146,,9.2,2013,05
201305,KPHL,LFPG,,0.241,,18.3,2013,05
201305,KLAX,LFPG,,0.185,,12.5,2013,05
201305,SAEZ,LFPG,,0.143,,4.6,2013,05
201305,MUHA,LFPG,,0.633,,24.4,2013,05
201305,VCBI,LFPG,,0.167,,36.3,2013,05
201305,ZYTL,LFPG,,0.154,,5.9,2013,05
201305,KDFW,LFPG,,0.613,,41.5,2013,05
201305,VTBS,LFPG,,0.196,,7.2,2013,05
201305,VVTS,LFPG,,0.167,,7.7,2013,05
201305,WMKK,LFPG,,0.227,,9.5,2013,05
201305,ZGGG,LFPG,,0.377,,22.8,2013,05
201305,WSSS,LFPG,,0.145,,7.0,2013,05
201305,SCEL,LFPG,,0.129,,3.7,2013,05
201305,SPJC,LFPG,,0.150,,6.3,2013,05
201305,UTTT,LFPG,,0.000,,0.1,2013,05
201305,KSEA,LFPG,,0.129,,21.3,2013,05
201305,KSLC,LFPG,,0.100,,3.3,2013,05
